estado,lat,lon,municipio,valor,variavel
Parana,-23.43480987836494,-52.31735769633558,Sao Jorge Do Ivai,169.90185331419,def
Parana,-23.74861790335334,-53.89985293132861,Sao Jorge Do Patrocinio,229.63707969475263,def
Parana,-23.95852479199931,-49.671991597627326,Sao Jose Da Boa Vista,166.57363490490349,def
Parana,-24.816020688950356,-54.11798691404925,Sao Jose Das Palmeiras,137.57195732155995,def
Parana,-25.660475165852887,-49.092476254095374,Sao Jose Dos Pinhais,31.094315921150876,def
Parana,-23.3693611228735,-52.611246200693735,Sao Manoel Do Parana,203.97708737864085,def
Parana,-25.90777617385249,-50.44115649031188,Sao Mateus Do Sul,42.48146639254847,def
Parana,-25.3868590341173,-54.26163696846737,Sao Miguel Do Iguacu,106.34647491550136,def
Parana,-24.904349570490723,-53.899024208571134,Sao Pedro Do Iguacu,128.38320475355536,def
Parana,-23.84510059937271,-51.87137647346318,Sao Pedro Do Ivai,142.24564220725514,def
Parana,-22.77801158617605,-53.17567213449112,Sao Pedro Do Parana,307.9991006779173,def
Parana,-23.454030551959757,-50.72081392507806,Sao Sebastiao Da Amoreira,181.3806781521831,def
Parana,-23.52397909650336,-52.53880355899493,Sao Tome,179.92274715660548,def
Parana,-23.87452648657704,-50.60501593555065,Sapopema,118.70577502844142,def
Parana,-23.46780943637595,-51.86637369572907,Sarandi,145.80309915843395,def
Parana,-25.71162102044104,-52.603657284585225,Saudade Do Iguacu,67.77630043451275,def
Parana,-24.243798203175743,-49.45147026338576,Senges,99.79292697119575,def
Parana,-25.476349822609176,-54.02715854766202,Serranopolis Do Iguacu,94.82681536844566,def
Parana,-22.932111591312797,-50.876599523484735,Sertaneja,315.112502830764,def
Parana,-23.056145642907776,-51.07199832275533,Sertanopolis,261.8747680653992,def
Parana,-23.638949645592746,-49.79285151440344,Siqueira Campos,183.00154452979035,def
Parana,-25.686156102507,-52.72317248107695,Sulina,69.07841863075198,def
Parana,-23.82616787822466,-51.06719760072564,Tamarana,109.5795181962766,def
Parana,-23.197883068902147,-52.48301530370868,Tamboara,215.39137272367387,def
Parana,-23.65873852985424,-52.89013560193422,Tapejara,176.53668589558694,def
Parana,-23.32828523913331,-53.13272899392363,Tapira,237.9677958482084,def
Parana,-25.31146665420985,-50.4091132044531,Teixeira Soares,60.96582536364979,def
Parana,-24.249261528444837,-50.52175309124836,Telemaco Borba,95.660061601361,def
Parana,-23.69730663022491,-52.38777018639146,Terra Boa,153.47255040871943,def
Parana,-22.729180798688702,-52.6810318567809,Terra Rica,311.79089879630385,def
Parana,-24.20989779083613,-54.057150834551344,Terra Roxa,175.76791616066194,def
Parana,-24.65555107784756,-50.46770759813232,Tibagi,72.51795931297082,def
Parana,-25.900266419823748,-49.111387518021694,Tijucas Do Sul,27.543155356236245,def
Parana,-24.704350204959365,-53.7776580318869,Toledo,155.74212933579625,def
Parana,-23.726051167211565,-49.96285189736774,Tomazina,159.67019777023748,def
Parana,-25.43782634395528,-53.22389947455113,Tres Barras Do Parana,76.64020133481642,def
Parana,-24.94999779372469,-48.90113675807656,Tunas Do Parana,39.412672301870096,def
Parana,-23.87911913971659,-52.84366555131208,Tuneiras Do Oeste,167.25765463356197,def
Parana,-24.648382555539797,-53.508988229662094,Tupassi,137.75127526922347,def
Parana,-25.014352714939825,-51.48041025127655,Turvo,55.30393843349285,def
Parana,-24.50464216591681,-53.02088392266619,Ubirata,136.79257708931632,def
Parana,-23.6758877306101,-53.41441613241033,Umuarama,199.49400397046963,def
Parana,-26.110634438719384,-51.07552810501042,Uniao Da Vitoria,30.98015338599584,def
Parana,-23.06728029938776,-52.10975636558037,Uniflor,212.06660169324667,def
Parana,-23.21559263121681,-50.82906723705471,Urai,255.56832314339292,def
Parana,-24.17218262850717,-50.24362405851169,Ventania,103.70383126182804,def
Parana,-25.003483051150223,-53.921031276984905,Vera Cruz Do Oeste,113.66071008428844,def
Parana,-25.877240801107416,-52.9612259540245,Vere,70.29689140534262,def
Parana,-23.53820016367401,-53.825423663000905,Vila Alta,228.2859308111996,def
Parana,-25.408510330511582,-52.23643867180329,Virmond,64.42889963910007,def
Parana,-26.277366280973933,-52.80405672662671,Vitorino,57.56947777353204,def
Parana,-23.853952605059376,-49.78394445888914,Wenceslau Braz,171.9887281722934,def
Parana,-23.734814437800207,-53.59142981266087,Xambre,227.9591244675817,def
Parana,-23.3113634407236,-50.30617559636987,Abatia,1206.659397814462,pet
Parana,-24.78198572393535,-48.81938139185752,Adrianopolis,1013.9329576983824,pet
Parana,-26.025500944348547,-49.30915503163259,Agudos Do Sul,932.7959283259696,pet
Parana,-25.284879262939167,-49.32279352221987,Almirante Tamandare,971.2905200594356,pet
Parana,-24.81271986316362,-52.69190706204459,Altamira Do Parana,1164.608342416654,pet
Parana,-23.075624088388185,-52.32303483177894,Alto Parana,1203.3860598374902,pet
Parana,-24.09684947018157,-53.401071102162526,Alto Piquiri,1256.8141658210725,pet
Parana,-23.876836349520453,-53.974932192088026,Altonia,1294.7510856909623,pet
Parana,-22.80922893558029,-51.25530154606044,Alvorada Do Sul,1298.315190378007,pet
Parana,-23.126876710233294,-52.8333538472672,Amapora,1268.2104697260345,pet
Parana,-25.917283996956755,-53.48086809030535,Ampere,1189.6996320306232,pet
Parana,-24.687080113934048,-53.08655087063656,Anahy,1196.6638219616204,pet
Parana,-23.01718055051018,-50.27099665255532,Andira,1244.9132989859336,pet
Parana,-23.19104998532254,-51.91753450172287,Angulo,1142.9184813805632,pet
Parana,-25.297100885708645,-48.7244665273992,Antonina,1018.549797234815,pet
Parana,-25.96009381969834,-50.12756374361736,Antonio Olinto,959.705770375734,pet
Parana,-23.57170063598918,-51.44568867694088,Apucarana,1142.8286494015686,pet
Parana,-23.43956963527952,-51.43083876311044,Arapongas,1153.3436421956646,pet
Parana,-25.88404703372891,-53.640828757245075,Bela Vista Da Caroba,1188.9257655593735,pet
Parana,-24.095755998577165,-49.97129056843969,Arapoti,1100.2808512718757,pet
Parana,-24.342889523651877,-51.81722970490522,Arapua,1158.2618028600614,pet
Parana,-23.95506448944045,-52.576466981472535,Araruna,1169.5530975224444,pet
Parana,-25.604969936681385,-49.44231491033618,Araucaria,966.767435157346,pet
Parana,-24.376993236989662,-51.53702162149531,Ariranha Do Ivai,1150.2907391234023,pet
Parana,-23.407406302644542,-50.87466862808969,Assai,1217.0239402697496,pet
Parana,-24.42580258623949,-53.58351313409039,Assis Chateaubriand,1251.749644054086,pet
Parana,-23.249470863065923,-51.69896029598928,Astorga,1147.5209407358448,pet
Parana,-23.12802687944233,-52.0638700653777,Atalaia,1163.0593682008366,pet
Parana,-25.518045960709436,-49.69338755907608,Balsa Nova,969.6165062533988,pet
Parana,-23.159503330307786,-50.34627106138839,Bandeirantes,1235.974945539419,pet
Parana,-24.075758318247303,-52.03864893883746,Barbosa Ferraz,1154.3370948460583,pet
Parana,-23.10506013380549,-50.1593385850829,Barra Do Jacare,1231.0148563361563,pet
Parana,-26.241908430713966,-53.519212482667626,Barracao,1194.787438156557,pet
Parana,-25.880407446406785,-53.63361857818678,Bela Vista Do Caroba,1188.9257655593735,pet
Parana,-23.00413808718452,-51.23480342228881,Bela Vista Do Paraiso,1259.0863513094682,pet
Parana,-26.170427998184792,-51.52454412973263,Bituruna,1015.6140233599556,pet
Parana,-24.255841644600213,-52.747322857525695,Boa Esperanca,1192.396121724223,pet
Parana,-25.639586036122544,-53.225372443202986,Boa Esperanca Do Iguacu,1183.7406330365975,pet
Parana,-24.85672317507604,-51.56843653231792,Boa Ventura De Sao Roque,1090.9672994051955,pet
Parana,-25.43266098078551,-53.42118635347359,Boa Vista Da Aparecida,1191.152392519347,pet
Parana,-25.114230004895,-48.93272682020478,Bocaiuva Do Sul,982.4373306800724,pet
Parana,-26.159463843088123,-53.55884085619456,Bom Jesus Do Sul,1190.617156691168,pet
Parana,-23.71266702285502,-51.82362800284434,Bom Sucesso,1117.2757723721595,pet
Parana,-26.084413561472672,-52.83758885653265,Bom Sucesso Do Sul,1161.409519607843,pet
Parana,-23.938595016521305,-51.58983615401616,Borrazopolis,1155.1242849941189,pet
Parana,-24.805170453203203,-53.091972801765934,Braganey,1179.589482464556,pet
Parana,-24.166286313334595,-53.5402438695913,Brasilandia Do Sul,1270.5726162904807,pet
Parana,-22.810681847610088,-51.71224159334099,Cafeara,1272.3860864911155,pet
Parana,-24.698163552252915,-53.36623365452108,Cafelandia,1199.178624833111,pet
Parana,-23.981440242980877,-53.57535063961108,Cafezal Do Sul,1280.8127116035705,pet
Parana,-23.66737619258017,-51.33432332727234,California,1148.0388208996924,pet
Parana,-22.996351533747795,-50.08379603326436,Cambara,1240.3455189509036,pet
Parana,-23.180489859512114,-51.28425743320313,Cambe,1225.1289658099863,pet
Parana,-23.63104377381792,-51.56584125869474,Cambira,1127.8886822773188,pet
Parana,-24.60777679062426,-52.78275947275158,Campina Da Lagoa,1183.529248194501,pet
Parana,-25.13060458649609,-51.78031643622133,Campina Do Simao,1077.1471031645035,pet
Parana,-25.18579286153949,-48.84433052479307,Campina Grande Do Sul,984.1881218592964,pet
Parana,-24.931120798371616,-53.01374204441723,Campo Bonito,1162.3361973604235,pet
Parana,-25.97729785910995,-49.65590425492028,Campo Do Tenente,946.0523483318032,pet
Parana,-25.29231922977588,-49.61967781933465,Campo Largo,974.9355513439529,pet
Parana,-25.286641276869897,-49.46574350541317,Campo Magro,976.8777904200028,pet
Parana,-24.104511030961483,-52.38005136675874,Campo Mourao,1152.7394829982627,pet
Parana,-24.642279670996388,-51.25757478146409,Candido De Abreu,1107.6691470436365,pet
Parana,-25.521215911142423,-52.01984808182168,Candoi,1099.9906706158222,pet
Parana,-25.28627403458064,-52.132626865056906,Cantagalo,1106.2609604140705,pet
Parana,-25.609641770709448,-53.76193853124615,Capanema,1207.5834134981417,pet
Parana,-25.48368607949452,-53.58959506130368,Capitao Leonidas Marques,1198.9153974326282,pet
Parana,-24.89276250078533,-50.151090599312745,Carambei,1011.5954482960358,pet
Parana,-23.45859835220994,-49.71195941215549,Carlopolis,1187.9406914082358,pet
Parana,-25.03059492414602,-53.3811164505534,Cascavel,1182.7741949740673,pet
Parana,-24.798786564748468,-49.8414261016661,Castro,987.9217428671697,pet
Parana,-25.243098645680288,-53.156368586127456,Catanduvas,1165.534130225454,pet
Parana,-22.809870919748484,-51.56448307662657,Centenario Do Sul,1282.0686453755245,pet
Parana,-24.87500082181302,-49.27871513434264,Cerro Azul,1008.1944619500172,pet
Parana,-25.24225120804488,-53.76264470253064,Ceu Azul,1204.8147980282956,pet
Parana,-25.810745228939496,-52.45577030351382,Chopinzinho,1133.6239931512096,pet
Parana,-23.726894618385938,-52.62646477057447,Cianorte,1173.983390618397,pet
Parana,-23.381304832844677,-52.95839369159364,Cidade Gaucha,1252.7753574159026,pet
Parana,-26.34412038857464,-52.35717733650711,Clevelandia,1112.9080179460557,pet
Parana,-25.315455270484502,-49.1766589642582,Colombo,984.858405024292,pet
Parana,-22.83539872000621,-51.96962767100713,Colorado,1262.1153020905122,pet
Parana,-23.604334400216025,-50.50400364428752,Congonhinhas,1150.3534235866823,pet
Parana,-23.592972298516298,-50.12680335282696,Conselheiro Mairinck,1174.5779237078764,pet
Parana,-25.723965479929227,-49.519246042687584,Contenda,958.5525157452764,pet
Parana,-24.74487683797181,-53.23821444019202,Corbelia,1189.5004269122107,pet
Parana,-23.22709508868132,-50.62060276248493,Cornelio Procopio,1233.4324567030142,pet
Parana,-26.18029936976928,-51.92457184630248,Coronel Domingos Soares,1060.2667374352686,pet
Parana,-25.99364659762484,-52.56281647951831,Coronel Vivida,1138.976284313725,pet
Parana,-24.12944351515861,-52.143603470766536,Corumbatai Do Sul,1148.2466330465738,pet
Parana,-25.92205119008845,-51.23186226588281,Cruz Machado,1008.0655201504292,pet
Parana,-25.59487641702953,-53.12917203925363,Cruzeiro Do Iguacu,1178.0010241174416,pet
Parana,-23.75555186597149,-53.08421064348642,Cruzeiro Do Oeste,1233.8158346124792,pet
Parana,-22.987194495150863,-52.16186126220335,Cruzeiro Do Sul,1217.8798645948948,pet
Parana,-24.02093011012163,-51.47562183964224,Cruzmaltina,1152.3447291041043,pet
Parana,-25.475931521073555,-49.28904245544162,Curitiba,986.2588754598004,pet
Parana,-24.0109366048826,-50.4655501844636,Curiuva,1117.2166316812438,pet
Parana,-24.954290982333024,-54.10046431039312,Diamante D'oeste,1247.903547640792,pet
Parana,-22.63551682255624,-52.89242179629403,Diamante Do Norte,1329.325796463594,pet
Parana,-24.990223729869204,-52.70384168835956,Diamante Do Sul,1146.5552576870748,pet
Parana,-25.749351908921057,-53.07473959626724,Dois Vizinhos,1172.7072213980673,pet
Parana,-23.34692260012622,-53.28861422007859,Douradina,1293.7296346531489,pet
Parana,-23.56083710366656,-52.21434843407629,Doutor Camargo,1129.137565958816,pet
Parana,-24.62598992202382,-49.3924326849088,Doutor Ulysses,1000.9168774155912,pet
Parana,-25.90562204451421,-53.153370429540885,Eneas Marques,1175.7386726431466,pet
Parana,-23.760185230760666,-52.27046846193075,Engenheiro Beltrao,1142.9259984676178,pet
Parana,-24.714330659166563,-54.222328171296624,Entre Rios Do Oeste,1275.3706210497396,pet
Parana,-23.71361290476925,-53.79727407455307,Esperanca Nova,1303.0437294803962,pet
Parana,-25.33573743038424,-52.777082780458926,Espigao Alto Do Iguacu,1142.139620096287,pet
Parana,-24.12339393108501,-52.62837584785618,Farol,1176.836287818995,pet
Parana,-24.00151989916534,-51.2893892834954,Faxinal,1134.0239575357716,pet
Parana,-25.67673975003301,-49.29785938300393,Fazenda Rio Grande,962.4265310258812,pet
Parana,-23.901250095054166,-52.02949395607461,Fenix,1145.2027655228758,pet
Parana,-25.516460616254943,-50.50851453710705,Fernandes Pinheiro,1004.47585586816,pet
Parana,-23.87240112398465,-50.4272820594778,Figueira,1137.6968217054266,pet
Parana,-26.23691029688449,-53.2925677280211,Flor Da Serra Do Sul,1190.488308185728,pet
Parana,-23.33317560046541,-52.34971077347674,Florai,1160.0820585069955,pet
Parana,-23.606516686277804,-52.089797134907606,Floresta,1116.5312129963895,pet
Parana,-22.89294647247548,-51.40190695450569,Florestopolis,1270.5275874855158,pet
Parana,-23.105434159161828,-51.95624094350901,Florida,1171.694272202999,pet
Parana,-24.292106020379748,-53.3304532138829,Formosa Do Oeste,1242.5626490387951,pet
Parana,-25.468547149845485,-54.4827058508401,Foz Do Iguacu,1295.565724210126,pet
Parana,-25.696728602781324,-52.08832534684947,Foz Do Jordao,1104.0559578410937,pet
Parana,-24.09438074360406,-53.87201277466058,Francisco Alves,1288.5508229203858,pet
Parana,-26.048664449575742,-53.131155930609474,Francisco Beltrao,1176.5198564905415,pet
Parana,-26.47281185567356,-51.39203762659111,General Carneiro,994.2320665621188,pet
Parana,-24.15887208783744,-51.90720773298685,Godoy Moreira,1166.2599256017506,pet
Parana,-24.16750031950271,-53.05301114275376,Goioere,1222.1460588065934,pet
Parana,-25.12621514814969,-51.9952330707141,Goioxim,1100.8348232961182,pet
Parana,-24.188545886161087,-51.44716565359191,Grandes Rios,1159.4685804887151,pet
Parana,-24.210772510630115,-54.23458716122105,Guaira,1290.8239982779537,pet
Parana,-22.922025138365115,-52.73962169053737,Guairaca,1272.6565136573531,pet
Parana,-25.15775497377012,-50.854604265727794,Guamiranga,1048.5045725037191,pet
Parana,-23.46733430031522,-50.07635818966121,Guapirama,1191.0288025103755,pet
Parana,-23.325366908400305,-52.82707701771578,Guaporema,1244.7570439234707,pet
Parana,-22.959513069176342,-51.682801081803454,Guaraci,1233.2539461066362,pet
Parana,-25.053965481415684,-52.863529071688845,Guaraniacu,1150.327958914408,pet
Parana,-25.375229558663133,-51.48930527843669,Guarapuava,1042.5527357713397,pet
Parana,-25.21115704753116,-48.37212654306221,Guaraquecaba,1031.9521947261662,pet
Parana,-25.81711222258672,-48.768703968383285,Guaratuba,975.9242265564276,pet
Parana,-26.149497334747323,-52.36754596186116,Honorio Serpa,1113.1920923185337,pet
Parana,-23.779624427202307,-50.28545730625726,Ibaiti,1147.946127053442,pet
Parana,-25.148534574409386,-53.02839089251902,Ibema,1151.656531449958,pet
Parana,-23.2364834318486,-51.03732973723453,Ibipora,1246.3645208734747,pet
Parana,-23.37249201134564,-53.58508243744164,Icaraima,1309.924045870269,pet
Parana,-23.22612932652568,-51.84596722252237,Iguaracu,1129.265274788847,pet
Parana,-24.640712035719883,-53.142560277056994,Iguatu,1200.0240456160031,pet
Parana,-24.437896298326205,-50.74069708909645,Imbau,1094.3389695926564,pet
Parana,-25.226114088071583,-50.66341035724357,Imbituva,1029.5216550444925,pet
Parana,-25.63593122804986,-51.19673563968144,Inacio Martins,1003.7379076973252,pet
Parana,-22.71802685121704,-52.22496790567565,Inaja,1290.6005644841273,pet
Parana,-23.485350737646783,-52.67264272160392,Indianopolis,1196.2432323703013,pet
Parana,-24.99269841013337,-50.58877329542006,Ipiranga,1041.5018652655278,pet
Parana,-24.029550086112977,-53.73600304553298,Ipora,1286.3339397057316,pet
Parana,-24.438120130846425,-53.35043287685951,Iracema Do Oeste,1230.4403907885555,pet
Parana,-25.48830803127908,-50.824628312212255,Irati,1015.0114570824364,pet
Parana,-24.35097459534644,-52.10948658165817,Iretama,1157.3287599385314,pet
Parana,-22.66232659397524,-51.96582518145069,Itaguaje,1303.2868953588936,pet
